user_id,signup_date,engagement_week,retained_users,total_retained_users
18601,"2014-08-25 10:14:00",34,1,3748
18602,"2014-08-25 08:19:00",34,1,3748
18603,"2014-08-25 03:29:00",34,1,3748
18605,"2014-08-25 10:53:00",34,1,3748
18607,"2014-08-25 08:55:00",34,1,3748
18608,"2014-08-25 12:20:00",34,1,3748
18609,"2014-08-25 20:39:00",34,1,3748
18610,"2014-08-25 17:07:00",34,1,3748
18611,"2014-08-25 18:49:00",34,1,3748
18612,"2014-08-25 19:27:00",34,1,3748
18614,"2014-08-25 11:12:00",34,1,3748
18616,"2014-08-25 16:09:00",34,1,3748
18617,"2014-08-25 10:26:00",34,1,3748
18618,"2014-08-25 11:48:00",34,1,3748
18627,"2014-08-25 13:45:00",34,1,3748
18628,"2014-08-25 10:38:00",34,1,3748
18629,"2014-08-25 10:30:00",34,1,3748
18632,"2014-08-25 09:15:00",34,1,3748
18633,"2014-08-25 03:48:00",34,1,3748
18634,"2014-08-25 11:39:00",34,1,3748
18635,"2014-08-25 13:48:00",34,1,3748
18637,"2014-08-25 18:45:00",34,1,3748
18639,"2014-08-25 09:15:00",34,1,3748
18641,"2014-08-25 18:19:00",34,1,3748
18642,"2014-08-25 21:36:00",34,1,3748
18645,"2014-08-25 10:58:00",34,1,3748
18647,"2014-08-26 20:13:00",34,1,3748
18649,"2014-08-26 13:04:00",34,1,3748
18650,"2014-08-26 15:41:00",34,1,3748
18652,"2014-08-26 17:04:00",34,1,3748
18653,"2014-08-26 19:09:00",34,1,3748
18654,"2014-08-26 16:21:00",34,1,3748
18656,"2014-08-26 19:48:00",34,1,3748
18658,"2014-08-26 14:19:00",34,1,3748
18659,"2014-08-26 12:44:00",34,1,3748
18661,"2014-08-26 23:35:00",34,1,3748
18663,"2014-08-26 17:48:00",34,1,3748
18667,"2014-08-26 15:40:00",34,1,3748
18671,"2014-08-26 10:39:00",34,1,3748
18672,"2014-08-26 18:21:00",34,1,3748
18678,"2014-08-26 15:25:00",34,1,3748
18679,"2014-08-26 15:17:00",34,1,3748
18682,"2014-08-26 09:57:00",34,1,3748
18685,"2014-08-26 11:35:00",34,1,3748
18687,"2014-08-26 11:48:00",34,1,3748
18688,"2014-08-26 16:01:00",34,1,3748
18689,"2014-08-26 10:20:00",34,1,3748
18691,"2014-08-26 18:20:00",34,1,3748
18694,"2014-08-26 09:53:00",34,1,3748
18696,"2014-08-26 08:07:00",34,1,3748
18699,"2014-08-26 09:45:00",34,1,3748
18700,"2014-08-26 17:20:00",34,1,3748
18701,"2014-08-26 16:49:00",34,1,3748
18703,"2014-08-26 15:51:00",34,1,3748
18705,"2014-08-26 09:26:00",34,1,3748
18708,"2014-08-26 00:58:00",34,1,3748
18709,"2014-08-26 16:42:00",34,1,3748
18711,"2014-08-26 16:00:00",34,1,3748
18712,"2014-08-26 09:04:00",34,1,3748
18714,"2014-08-26 14:17:00",34,1,3748
18715,"2014-08-26 13:01:00",34,1,3748
18716,"2014-08-26 21:06:00",34,1,3748
18718,"2014-08-26 12:14:00",34,1,3748
18719,"2014-08-26 20:02:00",34,1,3748
18721,"2014-08-26 10:13:00",34,1,3748
18724,"2014-08-26 17:09:00",34,1,3748
18725,"2014-08-26 11:15:00",34,1,3748
18731,"2014-08-27 08:37:00",34,1,3748
18732,"2014-08-27 14:16:00",34,1,3748
18733,"2014-08-27 17:33:00",34,1,3748
18739,"2014-08-27 15:53:00",34,1,3748
18741,"2014-08-27 13:43:00",34,1,3748
18743,"2014-08-27 09:37:00",34,1,3748
18744,"2014-08-27 13:11:00",34,1,3748
18745,"2014-08-27 13:52:00",34,1,3748
18746,"2014-08-27 07:05:00",34,1,3748
18747,"2014-08-27 17:06:00",34,1,3748
18751,"2014-08-27 09:43:00",34,1,3748
18752,"2014-08-27 13:11:00",34,1,3748
18753,"2014-08-27 17:32:00",34,1,3748
18754,"2014-08-27 16:01:00",34,1,3748
18758,"2014-08-27 17:43:00",34,1,3748
18761,"2014-08-27 10:01:00",34,1,3748
18762,"2014-08-27 14:35:00",34,1,3748
18763,"2014-08-27 16:39:00",34,1,3748
18764,"2014-08-27 16:27:00",34,1,3748
18766,"2014-08-27 15:02:00",34,1,3748
18767,"2014-08-27 11:51:00",34,1,3748
18768,"2014-08-27 16:32:00",34,1,3748
18769,"2014-08-27 16:40:00",34,1,3748
18770,"2014-08-27 16:22:00",34,1,3748
18773,"2014-08-27 13:53:00",34,1,3748
18774,"2014-08-27 11:29:00",34,1,3748
18778,"2014-08-27 18:49:00",34,1,3748
18779,"2014-08-27 17:12:00",34,1,3748
18781,"2014-08-27 19:22:00",34,1,3748
18782,"2014-08-27 08:25:00",34,1,3748
18785,"2014-08-27 09:09:00",34,1,3748
18787,"2014-08-27 18:54:00",34,1,3748
18788,"2014-08-27 08:35:00",34,1,3748
18789,"2014-08-27 05:13:00",34,1,3748
18792,"2014-08-27 04:17:00",34,1,3748
18793,"2014-08-27 09:42:00",34,1,3748
18794,"2014-08-27 12:26:00",34,1,3748
18795,"2014-08-27 12:42:00",34,1,3748
18797,"2014-08-27 09:30:00",34,1,3748
18804,"2014-08-27 13:09:00",34,1,3748
18805,"2014-08-27 10:02:00",34,1,3748
18806,"2014-08-27 19:37:00",34,1,3748
18809,"2014-08-27 22:58:00",34,1,3748
18811,"2014-08-27 19:48:00",34,1,3748
18812,"2014-08-27 05:01:00",34,1,3748
18813,"2014-08-27 18:41:00",34,1,3748
18814,"2014-08-27 12:10:00",34,1,3748
18815,"2014-08-27 13:38:00",34,1,3748
18816,"2014-08-28 15:05:00",34,1,3748
18817,"2014-08-28 19:30:00",34,1,3748
18822,"2014-08-28 13:13:00",34,1,3748
18823,"2014-08-28 20:32:00",34,1,3748
18824,"2014-08-28 09:29:00",34,1,3748
18825,"2014-08-28 04:19:00",34,1,3748
18826,"2014-08-28 03:44:00",34,1,3748
18827,"2014-08-28 20:38:00",34,1,3748
18829,"2014-08-28 13:58:00",34,1,3748
18830,"2014-08-28 22:24:00",34,1,3748
18831,"2014-08-28 15:04:00",34,1,3748
18835,"2014-08-28 12:31:00",34,1,3748
18837,"2014-08-28 16:12:00",34,1,3748
18838,"2014-08-28 14:25:00",34,1,3748
18840,"2014-08-28 14:16:00",34,1,3748
18843,"2014-08-28 09:19:00",34,1,3748
18844,"2014-08-28 12:25:00",34,1,3748
18845,"2014-08-28 13:47:00",34,1,3748
18849,"2014-08-28 12:36:00",34,1,3748
18853,"2014-08-28 12:22:00",34,1,3748
18855,"2014-08-28 16:01:00",34,1,3748
18859,"2014-08-28 11:25:00",34,1,3748
18860,"2014-08-28 08:59:00",34,1,3748
18861,"2014-08-28 13:05:00",34,1,3748
18864,"2014-08-28 10:34:00",34,1,3748
18866,"2014-08-28 16:35:00",34,1,3748
18868,"2014-08-28 10:45:00",34,1,3748
18869,"2014-08-28 18:32:00",34,1,3748
18872,"2014-08-28 02:56:00",34,1,3748
18873,"2014-08-28 14:56:00",34,1,3748
18876,"2014-08-28 18:47:00",34,1,3748
18878,"2014-08-28 13:14:00",34,1,3748
18880,"2014-08-28 14:49:00",34,1,3748
18881,"2014-08-28 14:39:00",34,1,3748
18883,"2014-08-28 17:24:00",34,1,3748
18884,"2014-08-28 13:31:00",34,1,3748
18885,"2014-08-28 09:05:00",34,1,3748
18886,"2014-08-28 10:38:00",34,1,3748
18887,"2014-08-28 06:14:00",34,1,3748
18888,"2014-08-28 09:03:00",34,1,3748
18889,"2014-08-28 14:11:00",34,1,3748
18892,"2014-08-28 11:35:00",34,1,3748
18894,"2014-08-28 17:29:00",34,1,3748
18895,"2014-08-28 05:31:00",34,1,3748
18896,"2014-08-28 02:59:00",34,1,3748
18898,"2014-08-28 08:51:00",34,1,3748
18902,"2014-08-28 02:59:00",34,1,3748
18903,"2014-08-28 10:28:00",34,1,3748
18904,"2014-08-28 13:02:00",34,1,3748
18908,"2014-08-28 00:57:00",34,1,3748
18912,"2014-08-29 13:14:00",34,1,3748
18913,"2014-08-29 12:57:00",34,1,3748
18915,"2014-08-29 17:43:00",34,1,3748
18917,"2014-08-29 09:58:00",34,1,3748
18920,"2014-08-29 03:19:00",34,1,3748
18923,"2014-08-29 11:17:00",34,1,3748
18926,"2014-08-29 14:14:00",34,1,3748
18927,"2014-08-29 11:12:00",34,1,3748
18931,"2014-08-29 08:08:00",34,1,3748
18933,"2014-08-29 14:40:00",34,1,3748
18934,"2014-08-29 11:01:00",34,1,3748
18935,"2014-08-29 09:34:00",34,1,3748
18938,"2014-08-29 08:20:00",34,1,3748
18939,"2014-08-29 09:22:00",34,1,3748
18940,"2014-08-29 15:34:00",34,1,3748
18941,"2014-08-29 19:32:00",34,1,3748
18942,"2014-08-29 00:27:00",34,1,3748
18943,"2014-08-29 20:41:00",34,1,3748
18945,"2014-08-29 13:03:00",34,1,3748
18948,"2014-08-29 17:50:00",34,1,3748
18952,"2014-08-29 07:17:00",34,1,3748
18953,"2014-08-29 04:29:00",34,1,3748
18954,"2014-08-29 14:41:00",34,1,3748
18955,"2014-08-29 07:31:00",34,1,3748
18957,"2014-08-29 12:32:00",34,1,3748
18965,"2014-08-29 11:26:00",34,1,3748
18966,"2014-08-29 09:51:00",34,1,3748
18969,"2014-08-29 15:46:00",34,1,3748
18970,"2014-08-29 10:23:00",34,1,3748
18971,"2014-08-29 11:02:00",34,1,3748
18972,"2014-08-29 10:38:00",34,1,3748
18973,"2014-08-29 01:02:00",34,1,3748
18977,"2014-08-29 14:01:00",34,1,3748
18979,"2014-08-29 17:47:00",34,1,3748
18980,"2014-08-29 11:38:00",34,1,3748
18982,"2014-08-29 12:53:00",34,1,3748
18983,"2014-08-29 11:36:00",34,1,3748
18984,"2014-08-29 09:54:00",34,1,3748
18987,"2014-08-29 15:50:00",34,1,3748
18988,"2014-08-29 18:00:00",34,1,3748
18989,"2014-08-29 17:50:00",34,1,3748
18991,"2014-08-29 23:26:00",34,1,3748
18993,"2014-08-29 13:55:00",34,1,3748
18998,"2014-08-29 00:08:00",34,1,3748
19001,"2014-08-29 07:17:00",34,1,3748
19008,"2014-08-30 15:34:00",34,1,3748
19010,"2014-08-30 13:28:00",34,1,3748
19011,"2014-08-30 01:10:00",34,1,3748
19014,"2014-08-30 17:41:00",34,1,3748
19015,"2014-08-30 13:17:00",34,1,3748
19018,"2014-08-30 13:11:00",34,1,3748
19019,"2014-08-30 21:46:00",34,1,3748
19021,"2014-08-30 08:11:00",34,1,3748
19023,"2014-08-30 15:06:00",34,1,3748
19025,"2014-08-30 07:12:00",34,1,3748
19030,"2014-08-30 13:10:00",34,1,3748
19032,"2014-08-30 14:20:00",34,1,3748
19037,"2014-08-31 16:55:00",35,1,3766
19039,"2014-08-31 16:10:00",35,1,3766
19040,"2014-08-31 11:08:00",35,1,3766
19042,"2014-08-31 11:46:00",35,1,3766
19043,"2014-08-31 19:26:00",35,1,3766
19044,"2014-08-31 12:14:00",35,1,3766
19045,"2014-08-31 17:06:00",35,1,3766
19047,"2014-08-31 07:35:00",35,1,3766
19048,"2014-08-31 17:47:00",35,1,3766
19049,"2014-08-31 11:07:00",35,1,3766
19050,"2014-08-31 10:22:00",35,1,3766
19053,"2014-08-31 17:16:00",35,1,3766
19055,"2014-08-31 20:21:00",35,1,3766
19056,"2014-08-31 16:35:00",35,1,3766
19059,"2014-08-31 19:51:00",35,1,3766
19060,"2014-08-31 12:19:00",35,1,3766
19061,"2014-08-31 13:21:00",35,1,3766
19063,"2014-08-31 07:10:00",35,1,3766
